"Service Request Description","Department","Block/Address","Street","Ward","Method Received","Created Date"
"Dead Animal Removal","Environmental Services","9##","LAUZON","WARD 6","Phone","MAR 03, 2025 02:05:08 PM"
"Dead Animal Removal","Environmental Services","1##","GRAND MARAIS","WARD 10","Citizen Mobile Apps","MAR 03, 2025 03:56:17 PM"
"Dead Animal Removal","Environmental Services","10##","WINDSOR","WARD 3","Phone","MAR 04, 2025 11:19:30 AM"
"Dead Animal Removal","Environmental Services"," ","SANDWICH ST & DETROIT ST","WARD 2","Phone","APR 09, 2025 02:56:38 PM"
"Dead Animal Removal","Environmental Services","41##","MOUNT ROYAL","WARD 1","Phone","FEB 25, 2025 08:06:37 AM"
"Dead Animal Removal","Environmental Services","41##","MOUNT ROYAL","WARD 1","Citizen Mobile Apps","FEB 25, 2025 10:00:06 AM"
"Dead Animal Removal","Environmental Services","12##","MATTHEW BRADY","WARD 6","Phone","FEB 25, 2025 10:31:26 AM"
"Dead Animal Removal","Environmental Services","31##","WOODLAND","WARD 1","Citizen Mobile Apps","FEB 26, 2025 08:12:17 AM"
"Dead Animal Removal","Environmental Services","6##","NORFOLK","WARD 1","Citizen Mobile Apps","FEB 26, 2025 08:24:20 AM"
"Dead Animal Removal","Environmental Services","2##","STRABANE","WARD 5","Phone","FEB 26, 2025 09:18:57 AM"
"Dead Animal Removal","Environmental Services","35##","ACADEMY","WARD 1","Phone","FEB 26, 2025 09:30:56 AM"
"Dead Animal Removal","Environmental Services","32##","WOODLAND","WARD 1","Phone","FEB 26, 2025 11:46:37 AM"
"Dead Animal Removal","Environmental Services","33##","WOODLAND","WARD 1","Citizen Mobile Apps","JUN 20, 2025 08:36:42 AM"
"Dead Animal Removal","Environmental Services","1##","WYANDOTTE","WARD 3","Phone","JUL 03, 2025 09:21:06 AM"
"Dead Animal Removal","Environmental Services","14##","VICTORIA","WARD 3","Phone","JUL 03, 2025 01:13:40 PM"
"Dead Animal Removal","Environmental Services","16##","PILLETTE","WARD 8","Phone","JUL 04, 2025 12:23:35 PM"
"Dead Animal Removal","Environmental Services","31##","MCKAY","WARD 1","Citizen Mobile Apps","JUL 06, 2025 06:21:42 PM"
"Dead Animal Removal","Environmental Services","41##","WYANDOTTE","WARD 5","Citizen Mobile Apps","JUL 07, 2025 08:06:34 AM"
"Dead Animal Removal","Environmental Services","41##","WYANDOTTE","WARD 5","Citizen Web Intake App","JUL 07, 2025 08:58:56 AM"
"Dead Animal Removal","Environmental Services"," ","WYANDOTTE ST E & GEORGE AVE","WARD 5","Phone","JUL 07, 2025 02:00:31 PM"
"Dead Animal Removal","Environmental Services","51##","MATCHETT","WARD 1","Citizen Mobile Apps","JUL 07, 2025 04:52:29 PM"
"Dead Animal Removal","Environmental Services","10##","JEFFERSON","WARD 6","Phone","JUL 08, 2025 10:11:18 AM"
"Dead Animal Removal","Environmental Services","10##","JEFFERSON","WARD 6","Phone","JUL 08, 2025 10:18:51 AM"
"Dead Animal Removal","Environmental Services","17##","RIVERSIDE","WARD 2","Phone","JUL 08, 2025 12:54:27 PM"
"Dead Animal Removal","Environmental Services","11##","NORTH","WARD 10","E-Mail","JUL 08, 2025 02:57:09 PM"
"Dead Animal Removal","Environmental Services","41##","WYANDOTTE","WARD 5","Phone","JUL 07, 2025 01:21:40 PM"
"Dead Animal Removal","Environmental Services","26##","PILLETTE","WARD 5","Citizen Mobile Apps","MAY 30, 2025 06:47:48 AM"
"Dead Animal Removal","Environmental Services"," ","GROVE AVE & CHURCH ST","WARD 3","Phone","MAY 30, 2025 08:39:33 AM"
"Dead Animal Removal","Environmental Services","10##","MCEWAN","WARD 2","Phone","MAY 30, 2025 10:07:59 AM"
"Dead Animal Removal","Environmental Services","23##","NORMAN","WARD 8","Phone","JUL 09, 2025 08:30:44 AM"
"Dead Animal Removal","Environmental Services","65##","WYANDOTTE","WARD 6","Phone","JUN 11, 2025 01:30:51 PM"
"Dead Animal Removal","Environmental Services","4##","RANKIN","WARD 2","Citizen Mobile Apps","JUL 30, 2025 06:38:23 AM"
"Dead Animal Removal","Environmental Services","96##","MANITOU","WARD 7","Phone","JUL 30, 2025 09:22:49 AM"
"Dead Animal Removal","Environmental Services","32##","DEVON","WARD 9","Citizen Web Intake App","JUL 30, 2025 09:35:56 AM"
"Dead Animal Removal","Environmental Services","5##","RANKIN","WARD 2","Phone","JUL 30, 2025 12:12:16 PM"
"Dead Animal Removal","Environmental Services","38##","WHITNEY","WARD 2","Citizen Mobile Apps","JUN 11, 2025 01:51:55 PM"
"Dead Animal Removal","Environmental Services","35##","BLOOMFIELD","WARD 2","E-Mail","JUN 12, 2025 10:03:30 AM"
"Dead Animal Removal","Environmental Services","19##","GRAND MARAIS","WARD 10","Citizen Web Intake App","SEP 20, 2025 05:46:20 PM"
"Dead Animal Removal","Environmental Services","108##","RIVERSIDE","WARD 7","Citizen Mobile Apps","JUL 23, 2025 09:18:02 AM"
"Dead Animal Removal","Environmental Services","41##","WYANDOTTE","WARD 5","Phone","JUL 07, 2025 02:55:03 PM"
"Dead Animal Removal","Environmental Services"," ","GEORGE AVE & WYANDOTTE ST E","WARD 5","Phone","JUL 08, 2025 03:08:44 PM"
"Dead Animal Removal","Environmental Services","24##","ALEXIS","WARD 5","Phone","JUN 26, 2025 02:46:54 PM"
"Dead Animal Removal","Environmental Services","16##","PRINCE","WARD 2","Citizen Mobile Apps","JUN 27, 2025 07:13:32 AM"
"Dead Animal Removal","Environmental Services","13##","WALKER","WARD 5","Phone","JUN 27, 2025 08:30:56 AM"
"Dead Animal Removal","Environmental Services"," ","PRINCE RD & MYRTLE AVE","WARD 2","Phone","JUN 27, 2025 09:01:05 AM"
"Dead Animal Removal","Environmental Services"," ","WALKER RD & OTTAWA ST","WARD 4","Phone","JUN 27, 2025 09:50:04 AM"
"Dead Animal Removal","Environmental Services","16##","PRINCE","WARD 2","Phone","JUN 27, 2025 01:05:37 PM"
"Dead Animal Removal","Environmental Services"," ","WALKER RD & GRAND MARAIS RD E","WARD 4","Phone","JUN 27, 2025 03:03:29 PM"
"Dead Animal Removal","Environmental Services","24##","OLIVE","WARD 8","Citizen Mobile Apps","JUN 28, 2025 09:35:26 AM"
"Dead Animal Removal","Environmental Services","7##","LANGLOIS","WARD 4","Citizen Mobile Apps","JUN 29, 2025 11:59:21 AM"
"Dead Animal Removal","Environmental Services"," ","ONTARIO ST & ARGYLE RD","WARD 4","Citizen Mobile Apps","JUN 29, 2025 09:09:30 PM"
"Dead Animal Removal","Environmental Services","7##","CABANA","WARD 1","Citizen Mobile Apps","JUN 30, 2025 03:51:12 AM"
"Dead Animal Removal","Environmental Services","35##","SANDWICH","WARD 2","E-Mail","JUN 30, 2025 12:35:28 PM"
"Dead Animal Removal","Environmental Services","5##","CLOVER","WARD 7","Citizen Web Intake App","JUN 30, 2025 12:55:17 PM"
"Dead Animal Removal","Environmental Services"," ","PRINCE RD & MYRTLE AVE","WARD 2","Phone","JUN 27, 2025 09:24:13 AM"
"Dead Animal Removal","Environmental Services"," ","PRINCE RD & MYRTLE AVE","WARD 2","Phone","JUN 27, 2025 01:32:21 PM"
"Dead Animal Removal","Environmental Services","24##","OLIVE","WARD 8","Citizen Mobile Apps","JUN 30, 2025 10:56:19 AM"
"Dead Animal Removal","Environmental Services","18##","CABANA","WARD 1","Citizen Mobile Apps","AUG 27, 2025 12:45:16 AM"
"Dead Animal Removal","Environmental Services","13##","COTTAGE","WARD 6","Phone","AUG 27, 2025 11:37:03 AM"
"Dead Animal Removal","Environmental Services"," ","IROQUOIS ST & KILDARE RD","WARD 4","Phone","AUG 27, 2025 09:03:34 AM"
"Dead Animal Removal","Environmental Services","10##","CATARAQUI","WARD 4","Phone","AUG 27, 2025 09:29:14 AM"
"Dead Animal Removal","Environmental Services","26##","DOUGALL","WARD 10","Citizen Mobile Apps","AUG 27, 2025 09:51:20 AM"
"Dead Animal Removal","Environmental Services","27##","DOMINION","WARD 10","Citizen Mobile Apps","AUG 20, 2025 07:34:45 AM"
"Dead Animal Removal","Environmental Services","2##","ESDRAS","WARD 6","Phone","AUG 21, 2025 02:20:54 PM"
"Dead Animal Removal","Environmental Services","3##","DETROIT","WARD 2","Phone","MAY 22, 2025 02:45:35 PM"
"Dead Animal Removal","Environmental Services","14##","BERNARD","WARD 5","Citizen Mobile Apps","MAY 22, 2025 05:21:06 PM"
"Dead Animal Removal","Environmental Services","38##","PETER","WARD 2","Citizen Mobile Apps","JUL 31, 2025 01:04:53 AM"
"Dead Animal Removal","Environmental Services","32##","CONSERVATION","WARD 9","Phone","JUL 31, 2025 10:44:34 AM"
"Dead Animal Removal","Environmental Services","42##","LONGFELLOW","WARD 1","Phone","JUL 31, 2025 08:09:35 AM"
"Dead Animal Removal","Environmental Services","90##","RIVERSIDE","WARD 6","Phone","JUL 31, 2025 08:52:04 AM"
"Dead Animal Removal","Environmental Services","17##","CADILLAC","WARD 5","Citizen Mobile Apps","JUL 31, 2025 10:02:52 AM"
"Dead Animal Removal","Environmental Services","16##","NORTHWAY","WARD 10","Citizen Mobile Apps","MAY 23, 2025 09:00:14 AM"
"Dead Animal Removal","Environmental Services","10##","SPRUCEWOOD","WARD 1","Citizen Mobile Apps","JUN 21, 2025 05:01:19 PM"
"Dead Animal Removal","Environmental Services","51##","MATCHETT","WARD 1","Citizen Mobile Apps","JUN 21, 2025 05:03:20 PM"
"Dead Animal Removal","Environmental Services","107##","TECUMSEH","WARD 7","Citizen Mobile Apps","JUN 22, 2025 06:12:46 PM"
"Dead Animal Removal","Environmental Services","2##","EUGENIE","WARD 10","Citizen Web Intake App","JUN 22, 2025 06:38:52 PM"
"Dead Animal Removal","Environmental Services","2##","EUGENIE","WARD 10","Citizen Mobile Apps","JUN 22, 2025 06:46:56 PM"
"Dead Animal Removal","Environmental Services","8##","CABANA","WARD 1","Citizen Mobile Apps","JUN 23, 2025 03:52:41 AM"
"Dead Animal Removal","Environmental Services"," ","EC ROW OFF","WARD 9","Citizen Mobile Apps","JUN 16, 2025 11:55:46 AM"
"Dead Animal Removal","Environmental Services","15##","ARTHUR","WARD 5","Citizen Mobile Apps","JUN 18, 2025 02:43:38 PM"
"Dead Animal Removal","Environmental Services","8##","HOWARD","WARD 3","Phone","JUN 19, 2025 08:22:12 AM"
"Dead Animal Removal","Environmental Services","62##","TECUMSEH","WARD 8","Phone","JUN 19, 2025 09:37:54 AM"
"Dead Animal Removal","Environmental Services"," ","EC ROW OFF","WARD 9","Citizen Mobile Apps","JUN 16, 2025 01:00:06 PM"
"Dead Animal Removal","Environmental Services","29##","RIVARD","WARD 8","Citizen Mobile Apps","MAY 18, 2025 12:50:03 PM"
"Dead Animal Removal","Environmental Services","23##","HOWARD","WARD 3","Citizen Mobile Apps","MAY 19, 2025 09:35:01 AM"
"Dead Animal Removal","Environmental Services","95##","TECUMSEH","WARD 7","Phone","MAY 20, 2025 09:55:48 AM"
"Dead Animal Removal","Environmental Services","7##","FELIX","WARD 2","Citizen Mobile Apps","MAY 01, 2025 10:40:35 AM"
"Dead Animal Removal","Environmental Services"," ","CABANA RD W & MOUNT ROYAL DR","WARD 1","Phone","JUN 23, 2025 08:26:18 AM"
"Dead Animal Removal","Environmental Services","90##","MENARD","WARD 6","Citizen Web Intake App","JUN 23, 2025 08:38:49 AM"
"Dead Animal Removal","Environmental Services","44##","WALKER","WARD 9","Citizen Mobile Apps","JUN 23, 2025 09:45:23 AM"
"Dead Animal Removal","Environmental Services","30##","CORAM","WARD 7","Phone","JUN 23, 2025 09:59:21 AM"
"Dead Animal Removal","Environmental Services","23##","HOWARD","WARD 3","Citizen Mobile Apps","MAY 03, 2025 10:14:19 AM"
"Dead Animal Removal","Environmental Services","40##","SIXTH CONCESSION","WARD 9","Citizen Mobile Apps","MAY 03, 2025 09:05:18 PM"
"Dead Animal Removal","Environmental Services","1##","MCEWAN","WARD 2","Citizen Web Intake App","MAY 04, 2025 06:27:04 PM"
"Dead Animal Removal","Environmental Services","17##","SUN VALLEY","WARD 2","Phone","MAY 05, 2025 02:10:03 PM"
"Dead Animal Removal","Environmental Services","15##","ROSSINI","WARD 5","Citizen Mobile Apps","MAY 06, 2025 03:09:20 PM"
"Dead Animal Removal","Environmental Services","7##","CAMPBELL","WARD 2","Citizen Mobile Apps","MAY 21, 2025 08:22:11 AM"
"Dead Animal Removal","Environmental Services","39##","WOODWARD","WARD 9","Phone","MAY 21, 2025 12:25:54 PM"
"Dead Animal Removal","Environmental Services","7##","CAMPBELL","WARD 2","Phone","MAY 21, 2025 01:39:33 PM"
"Dead Animal Removal","Environmental Services","86##","TWIN OAKS","WARD 9","Phone","MAY 21, 2025 02:17:39 PM"
"Dead Animal Removal","Environmental Services","13##","GILES","WARD 4","Phone","MAY 22, 2025 11:34:24 AM"
"Dead Animal Removal","Environmental Services","86##","TWIN OAKS","WARD 9","Phone","MAY 21, 2025 02:26:27 PM"
"Dead Animal Removal","Environmental Services","39##","SIXTH CONCESSION","WARD 9","Phone","JUN 16, 2025 12:18:46 PM"
"Dead Animal Removal","Environmental Services","21##","DOUGALL","WARD 3","Citizen Mobile Apps","JUN 17, 2025 06:56:13 AM"
"Dead Animal Removal","Environmental Services","33##","SANDWICH","WARD 2","Phone","JUN 17, 2025 08:15:14 AM"
