"Service Request Description","Department","Block/Address","Street","Ward","Method Received","Created Date"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","RANDOLPH","WARD 2","Phone","APR 24, 2024 12:22:52 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","EUGENIE","WARD 10","Phone","APR 24, 2024 03:02:05 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","PILLETTE","WARD 5","Phone","FEB 15, 2024 01:55:35 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","TILSTON","WARD 2","Phone","MAR 21, 2024 11:12:57 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","ERIE","WARD 3","Phone","MAR 01, 2024 08:10:48 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","SILVERDALE","WARD 1","Phone","MAR 04, 2024 01:02:18 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","TECUMSEH","WARD 10","Phone","MAR 08, 2024 03:53:08 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","WYANDOTTE","WARD 2","Citizen Mobile Apps","JUN 05, 2024 11:56:36 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","NORTHWAY","WARD 10","E-Mail","JAN 12, 2024 08:32:17 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","BRIDGE","WARD 2","Phone","APR 23, 2024 10:31:07 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","35##","SANDWICH","WARD 2","Phone","APR 24, 2024 08:45:16 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","23##","ST CLAIR","WARD 10","Phone","MAY 02, 2024 09:16:28 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","VICTORIA","WARD 3","Phone","MAY 09, 2024 12:21:06 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MARENTETTE","WARD 4","Phone","MAY 03, 2024 12:04:34 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","29##","PETER","WARD 2","E-Mail","MAY 06, 2024 11:52:57 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","PARTINGTON","WARD 2","Citizen Mobile Apps","MAY 08, 2024 08:36:45 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","NORTHWAY","WARD 10","Citizen Mobile Apps","APR 12, 2024 12:49:15 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","38##","GLENFIELD","WARD 2","Phone","APR 10, 2024 08:31:22 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","42##","BARTON","WARD 9","Phone","AUG 22, 2024 09:36:30 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","18##","MAGNOLIA","WARD 7","Phone","JUL 29, 2024 10:48:23 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","MARK","WARD 10","Phone","FEB 15, 2024 11:33:46 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","OUELLETTE","WARD 3","Phone","MAR 26, 2024 11:39:36 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","MARK","WARD 10","Phone","APR 02, 2024 11:18:54 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","DOMINION","WARD 1","Phone","MAR 13, 2024 08:09:12 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","MARK","WARD 10","Phone","MAR 13, 2024 11:58:58 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","46##","TECUMSEH","WARD 5","Phone","MAR 11, 2024 10:38:06 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","MOY","WARD 4","E-Mail","APR 08, 2024 01:49:49 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","MILL","WARD 2","Phone","APR 09, 2024 01:56:53 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","30##","ERINDALE","WARD 9","Phone","APR 16, 2024 08:41:51 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","PELISSIER","WARD 3","Phone","APR 17, 2024 12:46:42 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","BETTS","WARD 10","Citizen Mobile Apps","FEB 27, 2024 10:40:08 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","CALIFORNIA","WARD 2","Phone","APR 26, 2024 09:59:45 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","CENTRAL","WARD 5","Phone","APR 18, 2024 09:40:14 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","87##","RIVERSIDE","WARD 6","Phone","MAY 16, 2024 03:38:54 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","PARTINGTON","WARD 2","Phone","FEB 28, 2024 11:01:52 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","1##","RANDOLPH","WARD 2","Phone","MAR 08, 2024 03:38:58 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","CHURCH","WARD 3","Phone","MAR 14, 2024 09:26:47 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","26##","PRESTON","WARD 10","Phone","MAR 19, 2024 11:49:21 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","25##","OUELLETTE","WARD 10","Phone","MAR 26, 2024 10:39:05 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","35##","WOLFE","WARD 2","Phone","MAR 26, 2024 01:32:32 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","OTTAWA","WARD 4","E-Mail","APR 02, 2024 01:17:39 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","23##","TECUMSEH","WARD 2","Phone","APR 15, 2024 10:33:41 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","23##","LILLIAN","WARD 4","Phone","APR 18, 2024 02:58:40 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","32##","MILLEN","WARD 2","Phone","FEB 27, 2024 02:30:56 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","PARTINGTON","WARD 2","Citizen Mobile Apps","MAY 08, 2024 08:34:27 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","EASTLAWN","WARD 6","Phone","MAY 30, 2024 11:35:13 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","23##","HURON CHURCH","WARD 10","Phone","MAY 24, 2024 01:21:06 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","UNIVERSITY","WARD 3","Phone","OCT 15, 2024 01:59:53 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","GOYEAU","WARD 3","Phone","OCT 16, 2024 10:22:38 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","FELIX","WARD 2","Phone","OCT 18, 2024 02:18:16 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","PETER","WARD 2","Phone","OCT 18, 2024 02:40:27 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","36##","BIRCH","WARD 2","Phone","AUG 07, 2024 11:16:51 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","43##","MOUNT ROYAL","WARD 1","Phone","AUG 07, 2024 02:56:33 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","LINCOLN","WARD 4","Phone","AUG 29, 2024 10:22:18 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","DOMINION","WARD 10","Citizen Mobile Apps","JUL 22, 2024 12:06:26 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","22##","DOMINION","WARD 10","Citizen Mobile Apps","AUG 27, 2024 03:08:33 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","MARENTETTE","WARD 4","Phone","SEP 09, 2024 10:30:29 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","31##","RANKIN","WARD 1","Phone","SEP 10, 2024 02:48:54 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","PARTINGTON","WARD 2","E-Mail","SEP 06, 2024 10:02:13 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","RANDOLPH","WARD 2","E-Mail","JUN 12, 2024 03:02:16 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","ERIE","WARD 3","Phone","JUL 31, 2024 12:23:04 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","27##","CURRY","WARD 10","Phone","AUG 02, 2024 03:38:45 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","24##","MELDRUM","WARD 5","Phone","OCT 02, 2024 01:18:47 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","CURRY","WARD 1","Phone","OCT 24, 2024 11:47:41 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","VICTORIA","WARD 3","Phone","MAY 28, 2024 09:04:06 AM"
